Kind,Name,File,CountInput,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,INJECTED
Static Function,"heapify_down(void **,size_t,size_t,int (*)(const void *, const void *))",heap.c,4,0,0,2,5,1,4,4,5,3,2,2,2,2,0
Static Function,"heapify_up(void **,size_t,int (*)(const void *, const void *))",heap.c,3,0,0,1,2,0,2,2,3,1,0,0,1,0,0
Static Function,"adjust_value(int,long double)",human.c,3,0,0,1,2,0,2,2,4,1,0,0,1,0,0
Static Function,default_block_size(),human.c,2,0,0,2,1,0,2,2,2,1,0,0,0,0,0
Static Function,"group_number(char *,size_t,const char *,const char *)",human.c,5,0,0,3,9,1,6,6,6,3,2,2,2,2,0
Function,"human_options(const char *,int *,uintmax_t *)",human.c,3,0,0,4,2,0,2,2,2,1,0,0,1,0,0
Function,"human_readable(uintmax_t,char *,int,uintmax_t,uintmax_t)",human.c,9,0,0,8,5880,4,36,36,51,9,11,11,5,10,0
Static Function,"humblock(const char *,uintmax_t *,int *)",human.c,5,0,0,7,17,1,9,9,13,6,7,7,5,7,0
Function,i_ring_empty(const I_ring *),i-ring.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"i_ring_init(I_ring *,int)",i-ring.c,2,0,0,6,2,0,2,2,2,1,0,0,1,0,0
Function,i_ring_pop(I_ring *),i-ring.c,7,0,0,7,3,0,3,3,3,1,2,0,1,0,0
Function,"i_ring_push(I_ring *,int)",i-ring.c,7,0,0,6,2,0,2,2,2,1,0,0,1,0,0
Function,rpl_iconv_close(iconv_t),iconv_close.c,1,12,3,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"mapping_hash(const char *,unsigned int)",iconv_open-aix.h,3,3,4,1,1,0,1,1,1,1,0,0,0,0,0
Function,"mapping_lookup(const char *,unsigned int)",iconv_open-aix.h,5,0,3,2,5,1,5,5,8,5,4,4,4,4,0
Static Function,"mapping_hash(const char *,unsigned int)",iconv_open-hpux.h,3,3,4,1,1,0,1,1,1,1,0,0,0,0,0
Function,"mapping_lookup(const char *,unsigned int)",iconv_open-hpux.h,5,0,3,2,5,1,5,5,8,5,4,4,4,4,0
Static Function,"mapping_hash(const char *,unsigned int)",iconv_open-irix.h,3,3,4,1,1,0,1,1,1,1,0,0,0,0,0
Function,"mapping_lookup(const char *,unsigned int)",iconv_open-irix.h,5,0,3,2,5,1,5,5,8,5,4,4,4,4,0
Static Function,"mapping_hash(const char *,unsigned int)",iconv_open-osf.h,3,3,4,1,1,0,1,1,1,1,0,0,0,0,0
Function,"mapping_lookup(const char *,unsigned int)",iconv_open-osf.h,5,0,3,2,5,1,5,5,8,5,4,4,4,4,0
Static Function,"mapping_hash(const char *,unsigned int)",iconv_open-solaris.h,3,3,4,1,2,0,6,2,6,1,0,0,1,0,0
Function,"mapping_lookup(const char *,unsigned int)",iconv_open-solaris.h,5,0,3,2,5,1,5,5,8,5,4,4,4,4,0
Function,"rpl_iconv_open(const char *,const char *)",iconv_open.c,2,56,6,4,8,1,6,6,6,6,7,7,2,7,0
Function,"rpl_iconv(iconv_t,char **,size_t *,char **,size_t *)",iconv.c,5,164,3,2,1,0,1,1,1,1,0,0,0,0,0
Function,getgidbyname(const char *),idcache.c,8,7,2,11,11,1,6,6,8,6,7,7,2,7,0
Function,getgroup(gid_t),idcache.c,7,0,0,9,6,1,6,6,6,3,2,2,2,2,0
Function,getuidbyname(const char *),idcache.c,8,7,2,11,11,1,6,6,8,6,7,7,2,7,0
Function,getuser(uid_t),idcache.c,7,0,0,9,6,1,6,6,6,3,2,2,2,2,0
Function,"rpl_inet_ntop(int,const void *restrict,char *restrict,socklen_t)",inet_ntop.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ino_compare(const void *,const void *)",ino-map.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ino_hash(const void *,size_t)",ino-map.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,ino_map_alloc(size_t),ino-map.c,3,0,0,7,3,0,3,3,3,3,2,2,2,2,0
Function,ino_map_free(struct ino_map *),ino-map.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"ino_map_insert(struct ino_map *,ino_t)",ino-map.c,8,0,0,8,8,1,6,6,6,5,7,6,2,6,0
Function,isapipe(int),isapipe.c,3,0,0,5,5,1,6,6,10,5,5,5,3,5,0
Function,isatty(int),isatty.c,1,0,0,3,4,1,4,4,4,4,3,3,2,3,0
Static Function,IsConsoleHandle(int),isatty.c,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,__ctype_b_loc(),isblank.c,18,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,rpl_isnand(double),isnan.c,3,65,14,3,2,0,50,50,51,1,1,0,1,0,0
Function,rpl_isnand(double),isnan.copy1.c,3,65,14,3,2,0,50,50,51,1,1,0,1,0,0
Function,rpl_isnand(double),isnan.copy2.c,3,65,14,3,2,0,50,50,51,1,1,0,1,0,0
Function,rpl_isnand(double),isnan.copy3.c,3,65,14,3,2,0,50,50,51,1,1,0,1,0,0
Function,iswblank(wint_t),iswblank.c,1,0,0,1,1,0,1,1,2,1,0,0,0,0,0
Function,"_Qp_itoq(long double *,int)",itold.c,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_lchown(const char *,uid_t,gid_t)",lchown.c,3,27,6,2,1,0,1,1,1,1,0,0,0,0,0
Function,freebuffer(struct linebuffer *),linebuffer.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,initbuffer(struct linebuffer *),linebuffer.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"readlinebuffer(struct linebuffer *,FILE *)",linebuffer.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_link(const char *,const char *)",link.c,3,0,0,9,8,1,8,8,11,8,11,11,3,11,0
Static Function,"linkat_follow(int,const char *,int,const char *)",linkat.c,5,0,0,7,44,2,11,11,14,6,10,10,3,10,0
Function,"rpl_linkat(int,const char *,int,const char *,int)",linkat.c,5,25,4,4,5,1,5,5,6,5,4,4,2,4,0
Static Function,get_charset_aliases(),localcharset.c,2,118,11,16,1183,3,19,19,24,12,19,19,7,17,0
Function,locale_charset(),localcharset.c,4,174,13,5,12,1,5,5,7,3,2,2,2,2,0
Function,localeconv(),localeconv.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,glthread_once_singlethreaded(pthread_once_t *),lock.c,3,0,0,1,2,0,2,2,2,1,1,0,1,0,0
Function,glthread_recursive_lock_init_multithreaded(gl_recursive_lock_t *),lock.c,1,0,0,5,5,1,5,5,5,5,4,4,1,4,0
Function,"parse_long_options(int,char **,const char *,const char *,const char *,void (*)(int))",long-options.c,9,0,0,6,4,1,4,3,5,4,2,2,2,2,0
Function,"rpl_lseek(int,off_t,int)",lseek.c,4,13,6,4,3,0,3,3,3,3,2,2,1,2,0
Static Function,"orig_lstat(const char *,struct stat *)",lstat.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_lstat(const char *,struct stat *)",lstat.c,3,0,0,5,4,1,4,4,5,4,3,3,1,3,0
Function,rpl_malloc(size_t),malloc.c,1,4,4,2,1,0,1,1,1,1,0,0,0,0,0
Function,freea(void *),malloca.c,6,0,0,1,5,1,5,5,5,5,5,5,4,5,0
Function,mmalloca(size_t),malloca.c,5,5,5,6,3,0,3,3,3,3,2,2,2,2,0
Function,is_basic(char),mbchar.h,4,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"mb_copy(mbchar_t *,const mbchar_t *)",mbchar.h,10,0,0,6,4,1,3,3,3,1,1,0,1,0,0
Function,mb_width_aux(wint_t),mbchar.h,1,0,0,3,1,0,3,3,3,1,0,0,0,0,0
Function,"mbiter_multi_copy(struct mbiter_multi *,const struct mbiter_multi *)",mbiter.h,7,0,0,7,2,0,2,2,2,1,1,0,1,0,0
Function,mbiter_multi_next(struct mbiter_multi *),mbiter.h,10,0,0,11,21,1,11,11,11,10,22,22,4,22,0
Function,"mbiter_multi_reloc(struct mbiter_multi *,ptrdiff_t)",mbiter.h,1,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"mbrlen(const char *,size_t,mbstate_t *)",mbrlen.c,4,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Function,"rpl_mbrtowc(wchar_t *,const char *,size_t,mbstate_t *)",mbrtowc.c,4,56,11,2,1,0,1,1,1,1,0,0,0,0,0
Function,"ambsalign(const char *,size_t *,mbs_align_t,int)",mbsalign.c,4,0,0,5,5,1,4,4,4,4,4,4,2,4,0
Static Function,"mbs_align_pad(char *,const char *,size_t)",mbsalign.c,4,0,0,2,2,0,2,2,3,1,0,0,1,0,0
Function,"mbsalign(const char *,char *,size_t,size_t *,mbs_align_t,int)",mbsalign.c,7,0,0,13,17024,4,20,18,23,12,26,26,3,26,0
Static Function,wc_ensure_printable(wchar_t *),mbsalign.c,2,0,0,2,3,0,3,3,3,1,0,0,2,0,0
Static Function,"wc_truncate(wchar_t *,size_t)",mbsalign.c,3,0,0,3,5,1,4,4,4,3,2,2,2,2,0
Function,"mbscasecmp(const char *,const char *)",mbscasecmp.c,10,0,0,12,12,1,21,21,26,10,13,13,3,13,0
Function,mbsinit(const mbstate_t *),mbsinit.c,7,0,0,1,1,0,1,1,2,1,0,0,0,0,0
Function,mbslen(const char *),mbslen.c,7,0,0,9,3,0,3,3,4,1,1,0,2,0,0
Function,"mbsrtowcs(wchar_t *,const char **,size_t,mbstate_t *)",mbsrtowcs-impl.h,6,0,0,6,104,2,19,19,21,10,32,25,3,23,0
Static Function,"knuth_morris_pratt_multibyte(const char *,const char *,const char **)",mbsstr.c,9,0,0,15,97,2,19,19,27,13,24,24,4,24,0
Function,"mbsstr(const char *,const char *)",mbsstr.c,9,0,0,15,88,2,30,30,46,25,73,73,6,73,0
Function,"gnu_mbswidth(const char *,int)",mbswidth.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"mbsnwidth(const char *,size_t,int)",mbswidth.c,4,0,0,8,60,2,112,21,112,20,82,82,7,82,0
Function,"mbtowc(wchar_t *,const char *,size_t)",mbtowc-impl.h,4,0,0,5,4,1,5,5,6,3,2,2,2,2,0
Function,"mbuiter_multi_copy(struct mbuiter_multi *,const struct mbuiter_multi *)",mbuiter.h,6,0,0,6,2,0,2,2,2,1,1,0,1,0,0
Function,mbuiter_multi_next(struct mbuiter_multi *),mbuiter.h,14,0,0,14,21,1,11,11,11,10,22,22,4,22,0
Function,"mbuiter_multi_reloc(struct mbuiter_multi *,ptrdiff_t)",mbuiter.h,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"md5_buffer(const char *,size_t,void *)",md5.c,3,0,0,4,1,0,1,1,1,1,0,0,0,0,0
Function,"md5_finish_ctx(struct md5_ctx *,void *)",md5.c,8,0,0,6,2,0,3,3,3,1,0,0,1,0,0
Function,md5_init_ctx(struct md5_ctx *),md5.c,2,0,0,7,1,0,1,1,1,1,0,0,0,0,0
Function,"md5_process_block(const void *,size_t,struct md5_ctx *)",md5.c,11,0,4,5,2,0,66,66,66,1,0,0,2,0,0
Function,"md5_process_bytes(const void *,size_t,struct md5_ctx *)",md5.c,7,0,3,3,36,2,9,9,9,1,1,0,3,0,0
Function,"md5_read_ctx(const struct md5_ctx *,void *)",md5.c,7,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"md5_stream(FILE *,void *)",md5.c,2,0,0,10,23,1,9,9,9,8,20,20,4,20,0
Static Function,"set_uint32(char *,uint32_t)",md5.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"memcasecmp(const void *,const void *,size_t)",memcasecmp.c,4,0,0,2,3,0,5,5,5,3,3,3,2,3,0
Function,"memchr(const void *,int,size_t)",memchr.c,10,0,0,1,73,2,10,10,11,7,8,8,3,8,0
Function,"memchr2(const void *,int,int,size_t)",memchr2.c,5,0,0,2,74,2,11,11,14,8,9,9,3,9,0
Function,"memcmp2(const char *,size_t,const char *,size_t)",memcmp2.c,4,0,0,2,4,1,5,5,5,1,1,0,2,0,0
Function,"memcoll(char *,size_t,char *,size_t)",memcoll.c,5,0,0,6,2,0,2,2,3,1,1,0,1,0,0
Function,"memcoll0(const char *,size_t,const char *,size_t)",memcoll.c,5,0,0,4,2,0,2,2,3,1,1,0,1,0,0
Static Function,"strcoll_loop(const char *,size_t,const char *,size_t)",memcoll.c,6,0,0,4,4,1,4,4,5,4,6,6,2,6,0
Function,"mempcpy(void *,const void *,size_t)",mempcpy.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"memrchr(const void *,int,size_t)",memrchr.c,4,0,0,1,73,2,10,10,11,7,8,8,3,8,0
Function,"mgetgroups(const char *,gid_t,gid_t **)",mgetgroups.c,3,0,2,8,93,2,18,18,24,10,16,16,3,15,0
Static Function,"realloc_groupbuf(gid_t *,size_t)",mgetgroups.c,3,0,0,3,2,0,3,3,3,1,1,0,1,0,0
Function,"mkancesdirs(char *,struct savewd *,int (*)(const char *, const char *, void *),void *)",mkancesdirs.c,4,0,0,3,65,2,14,12,20,10,10,10,5,10,0
Function,"make_dir_parents(char *,struct savewd *,int (*)(const char *, const char *, void *),void *,mode_t,void (*)(const char *, void *),mode_t,uid_t,gid_t,_Bool)",mkdir-p.c,10,0,0,11,113,2,19,19,28,11,23,21,5,21,0
Function,"rpl_mkdir(const char *,mode_t)",mkdir.c,2,12,2,7,5,1,4,4,5,3,3,3,2,3,0
Function,"rpl_mkfifo(const char *,mode_t)",mkfifo.c,2,8,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_mknod(const char *,mode_t,dev_t)",mknod.c,3,18,4,2,1,0,1,1,1,1,0,0,0,0,0
Function,mkstemp_safer(char *),mkstemp-safer.c,1,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,mkstemp(char *),mkstemp.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"guess_time_tm(long_int,long_int,int,int,int,const time_t *,const struct tm *)",mktime.c,13,0,0,3,3,0,22,22,25,3,2,2,2,2,0
Static Function,"isdst_differ(int,int)",mktime.c,3,0,0,1,1,0,1,1,3,1,0,0,0,0,0
Static Function,leapyear(long_int),mktime.c,2,0,0,1,1,0,1,1,3,1,0,0,0,0,0
Function,"mktime_internal(struct tm *,struct tm *(*)(const time_t *, struct tm *),time_t *)",mktime.c,12,0,0,9,1370,3,35,35,64,16,23,23,5,23,0
Function,mktime(struct tm *),mktime.c,6,4,2,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ranged_convert(struct tm *(*)(const time_t *, struct tm *),time_t *,struct tm *)",mktime.c,3,0,0,3,7,1,6,6,8,1,1,0,3,0,0
Static Function,"time_t_add_ok(time_t,time_t)",mktime.c,3,0,0,2,3,0,16,16,20,3,2,2,1,2,0
Static Function,"time_t_avg(time_t,time_t)",mktime.c,4,0,0,1,1,0,3,3,9,1,0,0,0,0,0
Static Function,"time_t_int_add_ok(time_t,int)",mktime.c,3,0,0,1,2,0,7,7,14,1,1,0,1,0,0
Static Function,"ydhms_diff(long_int,long_int,int,int,int,int,int,int,int,int)",mktime.c,12,0,0,1,1,0,7,7,25,1,0,0,0,0,0
Static Function,"make_node_op_equals(mode_t,mode_t)",modechange.c,4,0,0,7,1,0,1,1,1,1,0,0,0,0,0
Function,"mode_adjust(mode_t,_Bool,mode_t,const struct mode_change *,mode_t *)",modechange.c,10,0,0,2,42,2,16,12,16,1,6,0,3,0,0
Function,mode_compile(const char *),modechange.c,1,0,0,10,847,3,41,20,50,29,91,91,5,91,0
Function,mode_create_from_ref(const char *),modechange.c,2,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,octal_to_mode(unsigned int),modechange.c,2,0,0,1,1,0,14,14,25,1,0,0,0,0,0
Static Function,dev_from_mount_options(const char *),mountlist.c,2,18,2,1,1,0,1,1,1,1,0,0,0,0,0
Function,free_mount_entry(struct mount_entry *),mountlist.c,6,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,read_file_system_list(_Bool),mountlist.c,8,493,36,28,41,2,12,12,48,10,17,17,3,17,0
Static Function,unescape_tab(char *),mountlist.c,2,0,0,2,3,0,3,3,10,1,1,0,2,0,0
Static Function,"mpsort_into_tmp(const void **restrict,size_t,const void **restrict,comparison_function)",mpsort.c,5,0,0,3,5,1,5,5,5,5,7,7,3,7,0
Static Function,"mpsort_with_tmp(const void **restrict,size_t,const void **restrict,comparison_function)",mpsort.c,6,0,0,4,13,1,9,9,9,6,9,9,4,8,0
Function,"mpsort(const void **,size_t,comparison_function)",mpsort.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"nanosleep(const struct timespec *,struct timespec *)",nanosleep.c,5,0,1,4,5,1,5,5,6,4,4,4,3,4,0
Static Function,ctype_codeset(),nl_langinfo.c,1,11,2,4,5,1,5,5,6,1,1,0,4,0,0
Function,nl_langinfo(nl_item),nl_langinfo.c,20,1,3,7,41,2,78,9,78,41,736,736,2,736,0
Static Function,num_processors_via_affinity_mask(),nproc.c,1,99,13,3,3,0,3,3,3,3,2,2,2,2,0
Function,num_processors(enum nproc_query),nproc.c,1,46,14,7,94,2,15,15,17,10,12,12,5,12,0
Function,"_obstack_allocated_p(struct obstack *,void *)",obstack.c,5,0,0,1,2,0,2,2,4,1,0,0,1,0,0
Function,"_obstack_begin_1(struct obstack *,size_t,size_t,void *(*)(void *, size_t),void (*)(void *, void *),void *)",obstack.c,6,0,0,8,1,0,1,1,1,1,0,0,0,0,0
Static Function,"_obstack_begin_worker(struct obstack *,size_t,size_t)",obstack.c,7,0,0,14,8,1,21,21,21,1,0,0,1,0,0
Function,"_obstack_begin(struct obstack *,size_t,size_t,void *(*)(size_t),void (*)(void *))",obstack.c,6,0,0,7,1,0,1,1,1,1,0,0,0,0,0
Function,"_obstack_free(struct obstack *,void *)",obstack.c,6,0,0,8,6,1,4,4,6,3,3,3,1,3,0
Function,_obstack_memory_used(struct obstack *),obstack.c,4,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,"_obstack_newchunk(struct obstack *,size_t)",obstack.c,12,0,0,12,32,2,10,10,12,1,0,0,1,0,0
Static Function,"call_chunkfun(struct obstack *,size_t)",obstack.c,7,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"call_freefun(struct obstack *,void *)",obstack.c,7,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Static Function,print_and_abort(),obstack.c,2,1,3,3,1,0,1,1,1,1,0,0,0,0,0
Function,"open_safer(const char *,int)",open-safer.c,3,0,0,5,2,0,2,2,2,1,0,0,1,0,0
Function,"open(const char *,int)",open.c,9,89,12,4,2,0,2,2,2,1,0,0,1,0,0
Static Function,"orig_open(const char *,int,mode_t)",open.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,openat_restore_fail(int),openat-die.c,3,0,2,3,1,0,1,1,1,1,0,0,0,0,0
Function,openat_save_fail(int),openat-die.c,3,0,2,3,1,0,1,1,1,1,0,0,0,0,0
Function,"openat_proc_name(char [4032],int,const char *)",openat-proc.c,11,0,0,6,13,1,9,9,9,5,5,4,3,4,0
Function,"openat_safer(int,const char *,int)",openat-safer.c,5,0,0,5,2,0,2,2,2,1,0,0,1,0,0
Static Function,"orig_openat(int,const char *,int,mode_t)",openat.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_openat(int,const char *,int)",openat.c,3,58,4,4,2,0,2,2,2,1,0,0,1,0,0
Function,opendir_safer(const char *),opendir-safer.c,3,2,3,8,5,1,5,5,6,1,1,0,4,0,0
Function,opendir(const char *),opendir.c,2,87,6,1,2,0,2,2,2,1,1,0,1,0,0
Static Function,"apply_relative_time(parser_control *,relative_time,int)",parse-datetime.c,10,0,0,9,1,0,1,1,1,1,0,0,0,0,0
Static Function,"digits_to_date_time(parser_control *,textint)",parse-datetime.c,9,0,0,14,4,1,4,4,8,1,3,0,3,0,0
Static Function,get_tz(char [100]),parse-datetime.c,2,0,0,5,2,0,3,3,3,1,0,0,1,0,0
Static Function,"lookup_word(const parser_control *,char *)",parse-datetime.c,10,0,0,7,1918,3,22,22,25,18,24,24,3,23,0
Static Function,"lookup_zone(const parser_control *,const char *)",parse-datetime.c,7,0,0,2,15,1,7,7,7,7,9,9,2,9,0
Static Function,"mktime_ok(const struct tm *,const struct tm *,time_t)",parse-datetime.c,10,0,0,2,3,0,3,3,3,3,2,2,2,2,0
Function,"parse_datetime(struct timespec *,const char *,const struct timespec *)",parse-datetime.c,44,22,11,50,174190466,8,42,42,52,27,60,60,4,60,0
Static Function,"set_hhmmss(parser_control *,long,long,time_t,long)",parse-datetime.c,5,0,0,6,1,0,1,1,1,1,0,0,0,0,0
Static Function,"time_zone_hhmm(parser_control *,textint,long)",parse-datetime.c,6,0,0,4,8,1,5,5,6,1,1,0,1,0,0
Static Function,"to_hour(long,int)",parse-datetime.c,3,0,0,1,4,1,9,7,12,4,3,3,1,3,0
Static Function,to_uchar(char),parse-datetime.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,to_year(textint),parse-datetime.c,4,0,0,1,3,0,4,4,4,1,1,0,1,0,0
Static Function,"yydestruct(const char *,int,YYSTYPE *,parser_control *)",parse-datetime.c,5,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"yyerror(const parser_control *,const char *)",parse-datetime.c,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"yylex(union YYSTYPE *,parser_control *)",parse-datetime.c,8,0,0,15,4609,4,39,39,46,27,64,64,6,63,0
Function,yyparse(parser_control *),parse-datetime.c,22,56,166,42,6336,4,109,38,115,19,2693,59,4,58,0
Function,physmem_available(),physmem.c,3,69,14,4,3,0,3,3,4,3,2,2,1,2,0
Function,physmem_total(),physmem.c,3,69,16,3,3,0,3,3,4,3,2,2,1,2,0
Function,pipe_safer(int [2]),pipe-safer.c,1,1,3,5,4,1,4,4,4,4,5,5,3,5,0
Static Function,"posix_time_parse(struct tm *,const char *,unsigned int)",posixtm.c,4,0,0,10,187,2,14,14,17,13,15,15,3,15,0
Function,"posixtime(time_t *,const char *,unsigned int)",posixtm.c,8,0,0,8,10,1,7,7,7,7,8,8,2,8,0
Static Function,"year(struct tm *,const int *,size_t,unsigned int)",posixtm.c,5,0,0,6,8,1,8,6,8,8,22,22,3,22,0
Function,posix2_version(),posixver.c,1,0,0,3,3,0,5,5,6,1,0,0,2,0,0
Function,"printf_fetchargs(va_list,arguments *)",printf-args.c,9,37,10,24,26,1,27,6,27,24,277,277,3,277,0
Function,"printf_frexp(double,int *)",printf-frexp.c,1,97,3,4,2,0,2,2,2,1,0,0,1,0,0
Function,"printf_parse(const char *,char_directives *,arguments *)",printf-parse.c,18,50,27,27,999999999,16,142,122,159,68,354,339,7,336,0
Function,priv_set_remove_linkdir(),priv-set.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,priv_set_restore_linkdir(),priv-set.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,set_program_name(const char *),progname.c,3,0,4,7,4,1,5,5,6,1,1,0,2,0,0
Static Function,"mbsstr_trimmed_wordbounded(const char *,const char *)",propername.c,10,0,0,15,114,2,20,20,29,13,29,29,6,29,0
Function,"proper_name_utf8(const char *,const char *)",propername.c,2,0,6,14,48,2,16,16,22,3,5,3,3,3,0
Function,proper_name(const char *),propername.c,1,0,0,7,3,0,4,4,4,3,3,3,2,3,0
Static Function,_unsetenv(const char *),putenv.c,3,12,5,5,4,1,5,5,8,1,2,0,3,0,0
Function,putenv(char *),putenv.c,2,39,5,8,10,1,6,6,7,6,6,6,2,6,0
Function,"qcopy_acl(const char *,int,const char *,int,mode_t)",qcopy-acl.c,6,0,0,4,2,0,2,2,2,1,1,0,1,0,0
Function,"qset_acl(const char *,int,mode_t)",qset-acl.c,4,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Function,clone_quoting_options(struct quoting_options *),quotearg.c,2,0,0,3,1,0,2,2,2,1,0,0,0,0,0
Function,get_quoting_style(struct quoting_options *),quotearg.c,3,0,0,1,1,0,2,2,2,1,0,0,0,0,0
Static Function,"gettext_quote(const char *,enum quoting_style)",quotearg.c,3,0,0,4,4,1,7,7,7,4,3,3,1,3,0
Function,"quote_mem(const char *,size_t)",quotearg.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quote_n_mem(int,const char *,size_t)",quotearg.c,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quote_n(int,const char *)",quotearg.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,quote(const char *),quotearg.c,9,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_alloc_mem(const char *,size_t,size_t *,const struct quoting_options *)",quotearg.c,11,0,0,5,2,0,4,4,4,1,0,0,1,0,0
Function,"quotearg_alloc(const char *,size_t,const struct quoting_options *)",quotearg.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"quotearg_buffer_restyled(char *,size_t,const char *,size_t,enum quoting_style,int,const unsigned int *,const char *,const char *)",quotearg.c,12,0,1,12,31780161,8,218,96,243,59,349,349,8,349,0
Function,"quotearg_buffer(char *,size_t,const char *,size_t,const struct quoting_options *)",quotearg.c,11,0,0,3,1,0,2,2,2,1,0,0,0,0,0
Function,"quotearg_char_mem(const char *,size_t,char)",quotearg.c,6,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_char(const char *,char)",quotearg.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_colon_mem(const char *,size_t)",quotearg.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,quotearg_colon(const char *),quotearg.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_custom_mem(const char *,const char *,const char *,size_t)",quotearg.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_custom(const char *,const char *,const char *)",quotearg.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,quotearg_free(),quotearg.c,5,0,0,6,8,1,4,4,4,1,0,0,1,0,0
Function,"quotearg_mem(const char *,size_t)",quotearg.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_n_custom_mem(int,const char *,const char *,const char *,size_t)",quotearg.c,8,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_n_custom(int,const char *,const char *,const char *)",quotearg.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_n_mem(int,const char *,size_t)",quotearg.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"quotearg_n_options(int,const char *,size_t,const struct quoting_options *)",quotearg.c,22,0,0,13,11,1,9,9,9,4,3,3,2,3,0
Function,"quotearg_n_style_mem(int,enum quoting_style,const char *,size_t)",quotearg.c,6,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_n_style(int,enum quoting_style,const char *)",quotearg.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_n(int,const char *)",quotearg.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_style_mem(enum quoting_style,const char *,size_t)",quotearg.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"quotearg_style(enum quoting_style,const char *)",quotearg.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,quotearg(const char *),quotearg.c,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0
